Price,Area,Location,Resale,Maintenance Staff,Gymnasium,Swimming Pool,Landscaped Gardens,Jogging Track,Rain Water Harvesting,Indoor Games,Shopping Mall,Intercom,Sports Facility,ATM,Club House,School,24 X 7 Security,Full Power Backup,Car Parking,Staff Quarter,Cafeteria,Multipurpose Room,Hospital,Childrens Play Area,Lift Available,Vaastu Compliant,Golf Course,Furnished,Latitude,Longitude
94.58,1726,Hosa Road,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,12.8720489,77.663043
40,1005,Electronics City,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-8.5870756,116.131329
107,1536,Kannamangala,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,13.027721,77.7702625
186,2210,ITPL,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,12.9845946,77.73767034
84.34,1535,Varthur,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,12.9406152,77.7469937
85.09,1485,Varthur,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,12.9406152,77.7469937
54.26,1080,Begur,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,41.9541918,3.2088349
84,1047,Brookefield,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,33.5935063,-79.0345627
162,1970,Whitefield Hope Farm Junction,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,NA,NA
232,2860,Whitefield Hope Farm Junction,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,NA,NA
135,1695,ITPL,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,12.9845946,77.73767034
118,1330,ITPL,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,12.9845946,77.73767034
150,1815,Whitefield Hope Farm Junction,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,NA,NA
171,1890,ITPL,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,12.9845946,77.73767034
260,3360,ITPL,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,12.9845946,77.73767034
137.99999,1763,ITPL,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,12.9845946,77.73767034
111,1397,Brookefield,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,33.5935063,-79.0345627
171,2321,Varthur,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,12.9406152,77.7469937
91,1216,Varthur,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,12.9406152,77.7469937
200,2830,Varthur,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,12.9406152,77.7469937
134,1917,KPC Layout,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,12.90593265,77.67544936
97,1560,Chikkagubbi on Hennur Main Road,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,NA,NA
91,1450,Chikkagubbi on Hennur Main Road,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,NA,NA
75,1200,Chikkagubbi on Hennur Main Road,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,NA,NA
113.99999,1650,Narayanapura on Hennur Main Road,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,NA,NA
98,1490,Narayanapura on Hennur Main Road,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,NA,NA
81,1240,Narayanapura on Hennur Main Road,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,NA,NA
45.05,1325,Whitefield Hope Farm Junction,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,NA,NA
50.32,1480,Whitefield Hope Farm Junction,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,NA,NA
39.27,1155,Whitefield Hope Farm Junction,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,NA,NA
43.69,1285,Whitefield Hope Farm Junction,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,NA,NA
51.51,1515,Whitefield Hope Farm Junction,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,NA,NA
43.52,1280,Whitefield Hope Farm Junction,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,NA,NA
43.86,1290,Whitefield Hope Farm Junction,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,NA,NA
40.46,1190,Whitefield Hope Farm Junction,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,NA,NA
43.69,1285,Whitefield Hope Farm Junction,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,NA,NA
106,1460,Harlur,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,12.8920326,77.65503767
98,1230,Konanakunte,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,12.8792861,77.5697529
97.99,1274,Yerthiganahalli,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,NA,NA
88.63,1220,Harlur,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,12.8920326,77.65503767
137.99999,1591,Konanakunte,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,12.8792861,77.5697529
85,1230,JP Nagar Phase 8,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,12.9155514,77.5774308
106,1445,KPC Layout,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,12.90593265,77.67544936
65.84999,1419,Badamanavarthekaval,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,NA,NA
127,1787,KPC Layout,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,12.90593265,77.67544936
90.5,1709,Gottigere,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,12.8565317,77.5877237
85,1590,Talaghattapura,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,NA,NA
70,1330,Gottigere,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,12.8565317,77.5877237
90.5,1709,Gottigere,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,12.8565317,77.5877237
66.98999,1104,J. P. Nagar,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,12.9096941,77.5866067
54.99,1220,Konanakunte,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,12.8792861,77.5697529
90,1489,Kanakapura,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,12.5450268,77.4199095
68,1299,Gottigere,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,12.8565317,77.5877237
84.99,1843,Kanakapura,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,12.5450268,77.4199095
64.98999,1270,Talaghattapura,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,NA,NA
64.98999,1257,Kanakapura,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,12.5450268,77.4199095
68,1195,Subramanyapura,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,12.8963963,77.5377864
78,1165,Subramanyapura,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,12.8963963,77.5377864
78,1340,Kanakapura,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,12.5450268,77.4199095
78,1339,Kanakapura,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,12.5450268,77.4199095
225,2220,Uttarahalli,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,12.9055682,77.5455438
240,2243,Uttarahalli,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,12.9055682,77.5455438
172,1776,Bannerughatta,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,12.813337,77.5789509
225,2370,Bilekahalli,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,12.8979703,77.6085699
90,1603,Subramanyapura,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,12.8963963,77.5377864
61.33,1410,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
64.16,1475,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
61.33,1410,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
43.06,990,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
64.16,1475,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
48.72,1120,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
43.06,990,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
50.02,1150,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
48.72,1120,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
50.02,1150,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
73.51,1690,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
73.51,1690,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
46.11,1060,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
46.11,1060,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
69.38,1595,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
69.38,1595,Varthur,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.9406152,77.7469937
59.72,1471,Hennur,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,13.0258087,77.6305067
51,1340,Banashankari,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15.8876779,75.7046777
46,1340,Banashankari,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,15.8876779,75.7046777
120,1773,Kogilu,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,13.104198,77.6170849
122,1811,Kogilu,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,13.104198,77.6170849
102,1483,Kogilu,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,13.104198,77.6170849
124,1816,Kogilu,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,13.104198,77.6170849
95.95,1389,Kogilu,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,13.104198,77.6170849
119,1761,Kogilu,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,13.104198,77.6170849
50.5,1260,Electronics City,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-8.5870756,116.131329
37.35,920,Electronics City,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-8.5870756,116.131329
51.8,1295,Bommasandra,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,12.8162443,77.6916113
37,920,Bommasandra,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,12.8162443,77.6916113
37.35,920,Electronics City,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-8.5870756,116.131329
50.5,1260,Electronics City,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-8.5870756,116.131329
40.99,1015,Bommasandra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8162443,77.6916113
37.35,920,Jigani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7852528,77.6380931
37.35,920,Bommasandra,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,12.8162443,77.6916113
37.35,920,Jigani,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,12.7852528,77.6380931
37.34,920,Electronics City,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-8.5870756,116.131329
40.99,1015,Electronics City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5870756,116.131329
40.99,1015,Jigani,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,12.7852528,77.6380931
48,1143,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
65.14,1551,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44.4,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
50,1196,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
52.02,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44.4,1306,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
53.8,1255,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
57.39,1693,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64.26,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
58,1540,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
51.48,1196,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
60.28,1419,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
54.51,1608,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
53.8,1255,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
57.39,1693,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64.26,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
58,1540,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
51.48,1196,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
60.28,1419,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44.4,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
53.8,1267,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44.4,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
56,1500,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64.66,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
53.22,1570,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
57.39,1693,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
52.57,1551,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
54.51,1608,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64.66,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64.13,1527,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
51.48,1196,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44.4,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
50,1196,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
52.02,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44.4,1306,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
53.22,1570,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
57.39,1693,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
52.57,1551,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
54.51,1608,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64.66,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
51.48,1196,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
51.48,1196,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64.66,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64.13,1527,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
50.4,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
54.85,1306,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64.26,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44.4,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64.59999,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
51.48,1196,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
65.14,1551,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44.4,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44.4,1187,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
59.59,1419,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
50.4,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44.4,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
60.28,1419,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
64,1530,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
53.8,1255,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
50.23,1196,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
50.23,1196,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
54,1295,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
51.48,1196,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
54,1303,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44.4,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
47.84,1196,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
48,1143,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
44.4,1200,RR Nagar,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,9.46693815,77.93356445
